CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C001184,Tucson Electric Power Company,Form 1,2022,Q4,"3/22/2023, 4:31 PM",Accepted,98380
C001187,"UNS Electric, Inc.",Form 1,2022,Q4,"3/22/2023, 4:30 PM",Accepted,98379
C001221,Fitchburg Gas and Electric Light Company,Form 1,2022,Q4,"3/22/2023, 11:25 AM",Accepted,98370
C001222,"Unitil Energy Systems, Inc.",Form 1,2022,Q4,"3/22/2023, 11:25 AM",Accepted,98369
C001222,"Unitil Energy Systems, Inc.",Form 1,2022,Q4,"3/21/2023, 4:56 PM",Accepted,98341
C001221,Fitchburg Gas and Electric Light Company,Form 1,2022,Q4,"3/21/2023, 4:52 PM",Accepted,98339
C009068,Gridliance Heartland Llc,Form 1,2022,Q4,"3/16/2023, 5:02 PM",Accepted,98299
C000196,VIRGINIA ELECTRIC AND POWER COMPANY,Form 1,2022,Q4,"3/10/2023, 5:45 PM",Accepted,98258
C005424,"NextEra Energy Transmission MidAtlantic, Inc.",Form 1,2022,Q4,"3/9/2023, 11:15 PM",Accepted,98245
C002308,Trans Bay Cable LLC,Form 1,2022,Q4,"3/9/2023, 5:08 PM",Accepted,98240
C001789,NorthWestern Corporation,Form 1,2022,Q4,"3/6/2023, 6:24 PM",Accepted,98224
C005423,"NextEra Energy Transmission New York, Inc.",Form 1,2022,Q4,"2/23/2023, 8:59 PM",Accepted,98198
C004881,"Horizon West Transmission, Llc",Form 1,2022,Q4,"2/16/2023, 6:47 PM",Accepted,98166
C003713,"New Hampshire Transmission, LLC",Form 1,2022,Q4,"2/16/2023, 6:13 PM",Accepted,98164
