CID,Company,Form,Year,Period,Date/Time,Status,Filing ID
C000615,Central Maine Power Company,Form 1,2021,Q4,"4/1/2022, 2:50 PM",Accepted,78226
C000314,The Cleveland Electric Illuminating Company,Form 1,2021,Q4,"4/1/2022, 2:49 PM",Accepted,78225
C000313,Ohio Edison Company,Form 1,2021,Q4,"4/1/2022, 2:48 PM",Accepted,78224
C001444,Old Dominion Electric Cooperative,Form 1,2021,Q4,"4/1/2022, 10:38 AM",Accepted,78196
C003713,"New Hampshire Transmission, LLC",Form 1,2021,Q4,"3/31/2022, 9:39 PM",Accepted,78188
C001222,"Unitil Energy Systems, Inc.",Form 1,2021,Q4,"3/31/2022, 7:40 PM",Accepted,78184
C001221,Fitchburg Gas and Electric Light Company,Form 1,2021,Q4,"3/31/2022, 7:29 PM",Accepted,78183
C001305,New England Power Company,Form 1,2021,Q4,"3/31/2022, 1:44 PM",Accepted,78157
C001308,Massachusetts Electric Company,Form 1,2021,Q4,"3/31/2022, 11:42 AM",Accepted,78152
C001464,Potomac Electric Power Company,Form 1,2021,Q4,"3/30/2022, 10:56 PM",Accepted,78129
C001465,Delmarva Power & Light Company,Form 1,2021,Q4,"3/30/2022, 10:50 PM",Accepted,78128
C000200,"Commonwealth Edison Company of Indiana, Inc.",Form 1,2021,Q4,"3/30/2022, 8:29 PM",Accepted,78125
C000199,Commonwealth Edison Company,Form 1,2021,Q4,"3/30/2022, 8:29 PM",Accepted,78124
C001230,PPL Electric Utilities Corporation,Form 1,2021,Q4,"3/30/2022, 4:35 PM",Accepted,78116
C001111,Baltimore Gas and Electric Company,Form 1,2021,Q4,"3/29/2022, 4:24 PM",Accepted,78076
C000555,Kentucky Utilities Company,Form 1,2021,Q4,"3/28/2022, 10:00 AM",Accepted,78017
C000553,Louisville Gas and Electric Company,Form 1,2021,Q4,"3/28/2022, 9:59 AM",Accepted,78016
C002525,ITC Midwest LLC,Form 1,2021,Q4,"3/25/2022, 2:54 PM",Accepted,77987
C004936,ITC Interconnection LLC,Form 1,2021,Q4,"3/25/2022, 2:49 PM",Accepted,77986
C003138,"ITC Great Plains, LLC",Form 1,2021,Q4,"3/25/2022, 2:48 PM",Accepted,77985
C002101,"Michigan Electric Transmission Company, LLC",Form 1,2021,Q4,"3/25/2022, 2:38 PM",Accepted,77983
C002446,International Transmission Company,Form 1,2021,Q4,"3/25/2022, 2:35 PM",Accepted,77982
C000465,El Paso Electric Company,Form 1,2021,Q4,"3/24/2022, 8:01 PM",Accepted,77962
C000191,Consumers Energy Company,Form 1,2021,Q4,"3/24/2022, 11:19 AM",Accepted,77944
C000201,PECO Energy Company,Form 1,2021,Q4,"3/23/2022, 9:37 PM",Accepted,77910
C001187,"UNS Electric, Inc.",Form 1,2021,Q4,"3/23/2022, 12:50 PM",Accepted,77852
C001184,Tucson Electric Power Company,Form 1,2021,Q4,"3/23/2022, 12:49 PM",Accepted,77851
C001153,Lockhart Power Company,Form 1,2021,Q4,"3/22/2022, 8:53 AM",Accepted,77781
C011301,Mt. Carmel Public Utility Co.,Form 1,2021,Q4,"3/21/2022, 9:23 AM",Accepted,77745
C004881,"Horizon West Transmission, Llc",Form 1,2021,Q4,"3/17/2022, 6:54 PM",Accepted,77727
C001436,Arizona Public Service Company,Form 1,2021,Q4,"3/16/2022, 5:05 PM",Accepted,77674
C001789,NorthWestern Corporation,Form 1,2021,Q4,"3/4/2022, 2:23 PM",Accepted,77445
